year,month,Latitude,Longitude,fatalities,target_type,group_name
2006,1,77.11177422007698,155.9875946154419,16,Police,Unknown
2003,2,28.369225496147603,172.55477340149196,17,Government,Group C
2007,4,89.23804193567149,113.4458133335196,12,Civilian,Unknown
2009,4,47.737656528029845,19.067819240370113,21,Military,Group C
2004,2,87.61466055013695,8.257319780200296,24,Military,Group B
2016,3,86.72667351059795,10.287341026346468,31,Military,Group C
2020,5,63.799672886697714,145.69035394375805,30,Military,Group A
2011,2,1.8161690267731245,77.78166718944334,36,Police,Group C
2009,3,85.22649950366056,80.60176138292152,31,Police,Group A
2019,8,12.42709246695473,56.9165034741055,49,Government,Unknown
2007,2,50.152042687125274,118.89112571283212,31,Civilian,Group A
2012,10,52.205607861419665,85.94834130028427,34,Military,Unknown
2005,5,35.38373273656425,54.70436825297981,19,Government,Unknown
2011,2,9.380169247527853,175.81737804895116,10,Military,Unknown
2004,12,36.20677417619836,53.88316798871688,2,Government,Group B
2004,4,18.322824886885734,54.81550365889428,37,Police,Group A
2016,10,28.359651235421893,153.22049983349524,5,Police,Unknown
2015,12,86.38341672430683,120.53134977594446,20,Civilian,Group A
2009,5,48.43603620213638,64.50750611801466,15,Military,Group B
2007,1,17.03952535058602,114.88964165856257,44,Civilian,Group C
2016,4,65.05557973132436,48.26082413050923,2,Military,Group A
2020,9,1.0612428350249647,60.56682340520727,3,Civilian,Group B
2003,6,77.83799512747942,132.19340922308908,14,Civilian,Group A
2019,12,3.498874777129608,166.64507495938975,47,Civilian,Group B
2018,6,20.195610119254127,89.72130365171138,19,Government,Group B
2003,8,56.347345787842315,19.147895173261954,36,Civilian,Group B
2012,11,72.50599059006615,159.2645011848383,6,Police,Group C
2005,3,10.733910510565604,45.020490633368844,2,Civilian,Group C
2008,2,47.922317872844566,76.07011823966933,32,Military,Group A
2007,4,83.73705746978405,11.874168065687698,30,Government,Group C
2017,3,41.625829605352486,153.70304724867788,35,Civilian,Group C
2022,3,83.0934300619285,179.28972174325105,49,Government,Group B
2019,2,56.11097190089832,23.883510637056705,47,Police,Group C
2021,8,55.64206331323504,93.9890300546073,29,Government,Group B
2011,10,74.63459845474199,36.58370164173844,28,Civilian,Group B
2018,12,9.34162287568922,45.549102398013666,3,Military,Group C
2018,2,33.159468660308754,39.592365901372006,14,Military,Group C
2010,10,19.279800195960057,163.20399547356496,37,Police,Group A
2009,8,80.18470678430945,32.26161266383048,43,Police,Group A
2005,9,36.06066791518674,74.98227263382165,21,Police,Group B
2010,3,63.50946491237447,39.776402932381906,23,Civilian,Group C
2007,6,29.37574115918489,157.67300437593042,32,Civilian,Group B
2019,4,42.78121389008099,37.87604856273059,37,Government,Unknown
2019,11,46.48379997930048,162.956321822434,25,Military,Group A
2020,2,6.172234538167004,156.66990825932677,31,Military,Unknown
2019,5,63.93533861157796,175.6323442409694,0,Civilian,Group A
2018,12,71.27247995015091,179.4991193051261,39,Military,Group A
2002,2,23.64819031283196,20.92245668558804,34,Civilian,Unknown
2013,1,22.455015703041983,162.05457645319376,40,Civilian,Group A
2003,8,34.47431607390369,84.5440411438807,37,Military,Group A
2011,12,9.781053333976054,125.68325804607935,16,Military,Group C
2008,12,80.75874138130044,28.170322484063806,12,Civilian,Group B
2007,2,23.21182030645902,97.58169121080493,11,Military,Unknown
2001,12,18.943297951069894,124.81352033958049,9,Government,Group A
2014,5,25.052637295609767,65.23994761308003,50,Police,Unknown
2020,5,70.50403297734961,116.48019715536692,0,Government,Group C
2020,3,30.5775084291727,56.56000731248013,22,Civilian,Unknown
2002,1,70.27833983822929,102.79302806143329,42,Military,Group B
2005,2,60.91602511056541,97.32664001200355,20,Military,Group A
2017,10,25.785724746170725,143.17017527529063,10,Government,Group C
2016,11,0.14879139617483328,166.03112057481601,33,Civilian,Group B
2005,10,74.70453734577899,86.48973450879956,18,Government,Group A
2014,11,46.64949774372468,41.39559785074092,13,Police,Unknown
2003,12,23.353121338142536,172.54021129199407,25,Police,Group B
2008,8,82.61697789260337,41.025196010725686,45,Civilian,Group A
2020,2,64.18124940847436,132.99533248507203,23,Government,Group B
2004,4,35.74960034173519,160.40657713460763,26,Police,Group B
2006,5,12.855279486529472,124.60470334806571,47,Civilian,Unknown
2022,3,10.310370726448017,42.47357650714773,49,Government,Group A
2020,6,29.76296947337495,73.26381902211553,15,Military,Group B
2016,2,69.20979872025084,56.2317641629207,22,Military,Group A
2001,10,73.91725682736035,0.4138623567373667,46,Civilian,Group B
2013,8,23.88954191599222,140.84155766860806,43,Police,Group B
2021,1,85.16350371526326,126.5050566305942,9,Police,Unknown
2007,7,74.9029624896184,42.02554928672166,30,Civilian,Group C
2011,8,80.60805858184496,63.53507253243714,36,Government,Group C
2022,5,40.51718173799976,52.77963469306795,38,Government,Group A
2000,10,52.57935569339572,54.2238575457483,21,Military,Group A
2011,1,88.24367244817701,128.30632744691778,48,Government,Group C
2002,12,54.26650707960615,162.02353363641586,5,Police,Group B
2022,10,20.45975366660942,4.86531858193379,1,Civilian,Group A
2006,8,46.82638438601303,41.16058695125962,6,Police,Unknown
2003,4,52.91495298176895,105.26448360760689,8,Military,Group B
2000,9,71.58470768951021,113.10848501103415,28,Military,Group C
2003,12,81.63196744853771,30.58845430297073,20,Police,Group C
2014,12,15.226360701563927,113.41601752621453,45,Government,Group A
2015,1,5.297773520216669,80.04308492884239,34,Civilian,Group C
2020,12,3.495870799550802,152.94818441403385,4,Police,Group B
2005,6,68.01433313868029,132.79418144445245,13,Military,Group A
2011,3,39.82714906968652,33.90426583354259,33,Police,Unknown
2002,3,12.889365334616915,87.78286114119418,46,Government,Group A
2006,8,24.03637169703632,16.29825311363189,21,Civilian,Group B
2009,3,57.85661850045175,8.881663901706098,13,Civilian,Group B
2010,2,66.63070769731353,167.54103760165006,47,Police,Group A
2012,6,82.8645136795125,151.27845581654532,17,Government,Group B
2019,11,80.753581067845,0.3563272383034888,29,Military,Group B
2016,3,77.65396309780351,116.6688148919936,47,Civilian,Group B
2009,1,5.940732792001324,91.41277778009669,14,Government,Unknown
2005,9,12.622701312797052,177.3333140950164,17,Government,Unknown
2002,10,14.265506485191585,123.77305592685542,6,Civilian,Unknown
2021,7,73.62322589165561,45.02529762802277,18,Civilian,Group C
2015,8,15.15427747388044,81.8502157000592,44,Police,Group C
2009,2,18.95828357343826,124.83104991058006,27,Government,Group C
2007,5,72.33171878867847,97.55887705503437,6,Military,Group C
2020,1,88.24452231114252,146.64533924631016,15,Government,Group C
2010,7,9.252648701995112,166.9531574633484,31,Military,Group C
2019,6,4.8733027347293945,43.5694146688766,7,Police,Group B
2017,5,66.14966240835412,121.73136033608566,0,Civilian,Group B
2009,12,82.11114493809788,33.16392168698772,22,Civilian,Unknown
2020,1,72.77278883548635,104.78122351946318,29,Government,Group B
2014,7,62.94164261925344,154.6285612434777,9,Government,Group A
2010,2,53.876447731383166,4.040476138970279,33,Police,Unknown
2009,2,76.08280687336108,176.78312260243828,9,Government,Group A
2002,8,53.795332077369096,92.31808809990152,37,Military,Unknown
2015,7,25.440569357525362,146.38081343157964,24,Military,Unknown
2018,7,68.37639778398554,166.8651550013664,15,Civilian,Group A
2016,2,56.00880072161479,5.483210192778731,34,Government,Group C
2013,6,73.44606883232278,173.54633286805537,22,Civilian,Group C
2013,4,49.184247353522764,136.9497845689287,23,Police,Unknown
2008,5,27.89847937517053,26.800357363229,38,Government,Group C
2018,5,66.8787414230595,109.487018072605,10,Military,Unknown
2019,11,20.24350411365555,4.018326068848985,21,Government,Group B
2014,7,61.666915632841445,69.85138806065106,31,Civilian,Group B
2018,9,27.675380850739895,16.484220097258515,16,Civilian,Group A
2007,6,59.6672848720229,138.76594618945364,7,Civilian,Group B
2016,6,59.25272703355965,96.64275973281443,21,Military,Group A
2001,2,89.104225536987,131.66244730876682,5,Civilian,Group B
2021,5,32.656047140683796,168.24894894715163,24,Government,Group A
2012,6,85.26470950703417,39.188721692357646,44,Government,Unknown
2011,7,74.71478286936085,107.3292375630557,25,Civilian,Unknown
2004,4,86.33029578336391,60.73348626989948,25,Civilian,Unknown
2022,2,2.108777411460637,94.56947845348043,46,Police,Group B
2005,10,4.611213527608916,142.43570071028455,25,Police,Group A
2014,2,66.24440605471756,29.595612025604016,9,Military,Group B
2018,12,52.42443925850412,86.65698695114095,11,Military,Group C
2011,3,37.66237984479271,142.87971471388911,50,Military,Group A
2017,1,6.595793264130353,173.68702292720891,7,Civilian,Group B
2003,6,25.82770975677265,94.73228436417017,36,Civilian,Group B
2004,8,0.21906358678040694,50.92555189762535,25,Government,Group A
2015,11,60.54445677915713,62.3506268574512,14,Civilian,Unknown
2009,3,23.572973767862123,75.09792325571023,33,Government,Unknown
2007,12,21.184140306433644,104.45100539424453,7,Military,Unknown
2004,2,21.78318725539522,109.26059496583733,34,Military,Group B
2013,3,19.240914164890892,62.60706433541254,10,Military,Unknown
2018,9,13.647423765311487,159.8180959082067,35,Government,Group A
2004,12,69.55972192759911,108.42578665933925,45,Civilian,Group C
2017,10,42.15550965110176,5.222378851289737,19,Civilian,Unknown
2005,2,84.6596133780813,66.08242477875751,3,Government,Group A
2010,11,29.057759828209893,7.494850803922548,33,Civilian,Group B
2014,6,50.92870175046291,3.49433063727165,14,Police,Unknown
2011,7,41.27917001304281,121.4160183375211,49,Government,Group C
2012,7,52.965792955359404,54.19122271939503,47,Military,Group B
2012,11,30.93672854928576,177.47869520055406,35,Civilian,Group A
2020,9,53.418539887866935,86.132867365227,50,Police,Group B
2007,4,51.48092189014187,172.38030386606408,4,Government,Group A
2011,10,78.65149539074126,153.62489399840732,12,Police,Group A
2013,4,79.96635267591647,165.40276066264957,7,Police,Group B
2005,10,73.50250018301634,54.24919125391836,46,Civilian,Group A
2001,4,56.025184280656816,43.17418696722691,45,Police,Group C
2011,7,56.559588500352966,31.370845169887453,8,Military,Group C
2003,8,85.16582388787243,49.65287207109566,46,Military,Group A
2019,6,63.85803467879565,177.51031700900637,27,Civilian,Group B
2019,11,25.205810871431627,144.33837053560293,10,Police,Group A
2020,7,73.80251946864561,134.82021023753063,34,Civilian,Group C
2016,9,51.49090188454394,173.09620625056453,26,Police,Group C
2018,11,44.81923739497111,168.7621558241486,48,Civilian,Group A
2005,10,27.15139116348388,72.29225783472023,37,Military,Group C
2006,10,76.76718929475545,147.07263460481875,42,Government,Group B
2017,6,67.29060574688614,98.86978525209534,15,Police,Group B
2014,6,39.36242874959648,156.18963504428348,0,Police,Group B
2012,6,87.83813309114055,1.465413865805032,30,Civilian,Group C
2014,3,9.73282799615037,15.774284948567862,41,Government,Group B
2001,9,28.816792354969188,167.37758584388345,22,Civilian,Unknown
2019,2,69.4573451442892,86.76339343651539,19,Police,Group A
2011,2,34.22664691768442,2.2447914203599995,28,Military,Group A
2009,11,82.31298879566316,124.04149742824065,47,Military,Unknown
2008,6,77.54827868488175,144.58021507940097,41,Civilian,Group C
2014,8,86.40728950801511,28.74209135669927,25,Police,Group A
2019,2,80.90405114297602,103.94620470811603,15,Government,Unknown
2003,2,89.80070620837489,49.00817516904171,32,Military,Group C
2020,7,37.17469138678972,97.51421881600214,27,Police,Group B
2019,12,89.36978039649895,152.30388268746404,22,Police,Group A
2001,5,74.49759445278661,22.850806024832732,3,Military,Group A
2019,7,12.98798805995941,45.15850200557728,12,Military,Group A
2021,1,82.8571426285804,76.34681334589713,38,Police,Group C
2019,9,26.362889735654733,60.12774257886146,14,Government,Group B
2018,4,24.415036554668077,91.55313448129598,39,Civilian,Group B
2004,1,40.78951837913381,6.277670193468037,10,Civilian,Unknown
2020,10,89.64336467323949,57.229913873143936,12,Civilian,Unknown
2009,11,33.348546611411095,121.41677206802323,23,Police,Group B
2004,11,65.09039273858043,88.8435602330954,24,Government,Group C
2002,8,72.26090534635826,81.22599467625142,9,Civilian,Group C
2009,3,67.876558611381,22.06889706887265,0,Police,Unknown
2001,7,0.7815003614332272,95.3030961688732,7,Police,Group B
2015,3,12.04009342920857,159.1657622300963,1,Military,Group B
2013,12,36.505518964657064,29.94369719696498,0,Civilian,Group C
2016,12,64.27421916027335,164.40367105470585,50,Military,Unknown
2019,11,18.74178875222217,164.6093343819485,28,Police,Group B
2022,10,60.73044217467849,62.12239802319868,19,Police,Group B
2014,2,3.535399723004393,123.46144576574466,45,Police,Group C
2002,1,25.322182427580493,35.5987127740748,1,Government,Group A
2000,10,24.490936734536724,14.663983325569488,28,Government,Group A
2005,2,3.782980422108345,137.3272072165972,16,Civilian,Group A
2015,4,30.47858911838647,105.04326257741218,14,Civilian,Group A
2015,12,78.83828996019726,105.50304388840335,43,Government,Group A
2020,12,17.646006446903677,65.06002327289477,43,Civilian,Group A
2000,8,13.255386618185792,120.99454504183605,18,Police,Group A
2012,11,86.45025414845927,59.824309855737,0,Government,Group B
2002,4,71.91047047486464,123.36773232152399,22,Police,Group B
2008,8,32.3399679810259,111.1667376298205,4,Government,Group B
2005,6,2.8423594181803913,38.84574369509107,14,Government,Unknown
2005,6,35.78683684756718,5.682874207621906,6,Military,Group C
2001,4,64.64434128974415,59.86274065581186,4,Government,Group B
2004,5,9.984806778946858,167.12861725842168,30,Military,Group A
2002,9,30.758740569803344,36.23325622841298,50,Police,Group C
2011,3,86.79821757043335,120.24397474315204,19,Civilian,Unknown
2001,6,9.66069584505682,115.12938243458584,2,Military,Group B
2014,4,37.151432261813625,57.27652910408509,30,Government,Group A
2013,6,51.15574799298796,119.28346789977364,31,Military,Group A
2022,5,7.9292943857780305,178.39416058508195,11,Police,Group B
2011,10,34.46268659693755,51.039536295547165,2,Civilian,Unknown
2001,10,14.051616870259169,68.73007775732266,22,Military,Group B
2007,5,9.917355930495217,89.0524996464222,37,Police,Group B
2009,8,40.106411123824984,37.88813410152923,37,Police,Group B
2003,1,62.46797391224698,150.2144759321142,7,Military,Group B
2008,1,89.88832441582488,87.44742560924627,13,Police,Group C
2016,11,71.94202210334758,106.65289922288605,28,Civilian,Group B
2007,7,35.59431454087397,169.6658040647009,5,Military,Group B
2020,3,33.51647746697695,67.81460606806522,8,Civilian,Group A
2018,2,52.54609972657573,77.12561312857676,25,Civilian,Group A
2018,11,43.88798269760975,87.74904899104348,3,Police,Unknown
2001,3,62.17407571746504,169.89193255962127,45,Civilian,Unknown
2002,9,64.18430833711204,107.73657444120045,34,Military,Group C
2010,3,60.94360203354293,101.81775418314584,20,Military,Group A
2011,10,11.156370845700073,105.97626521196334,27,Police,Unknown
2011,12,77.30585964012717,162.61976038825145,23,Police,Group A
2022,2,11.290165895345654,117.13845975958277,23,Military,Group C
2016,11,16.60168675343658,158.49956286430083,6,Police,Group C
2019,5,47.94351736507654,60.22301048341824,17,Military,Group B
2022,6,29.803254182182624,24.428224418485737,47,Government,Group B
2009,9,43.87025355607753,169.064333381401,3,Government,Group B
2019,9,50.68824664488129,117.72106426669257,11,Police,Unknown
2018,12,81.6312307039862,151.50610490531872,28,Civilian,Group A
2010,11,45.55096321639592,166.84385523301117,33,Government,Group B
2010,6,70.89450432656055,41.568273945423726,1,Military,Group C
2010,5,80.03932563315209,45.42218015235676,13,Military,Group B
2001,10,80.46586225420187,52.90345213674358,18,Police,Unknown
2015,5,48.54989060210136,152.52588349819789,25,Police,Group C
2019,3,19.385490344146195,82.02445535763303,24,Government,Unknown
2010,2,34.55119846096863,64.26812620514868,22,Military,Group A
2004,10,0.4843244425054749,49.47159142803392,50,Civilian,Unknown
2002,9,31.511677470100537,99.55577474017271,23,Military,Group C
2022,6,34.3700341140018,159.3586849588388,10,Military,Unknown
2012,10,73.94022212013894,156.23954698576742,26,Government,Group B
2019,2,24.446195539030196,99.9015269479185,6,Civilian,Group C
2010,11,16.05965695763579,34.04849109718002,32,Police,Unknown
2005,4,66.67107124549736,150.44237845732243,30,Military,Group A
2009,7,48.2745457925393,90.94111953626961,44,Government,Group A
2014,9,62.88362407880248,45.97425101933211,48,Police,Group A
2016,6,9.900386766490794,142.20816370158056,36,Government,Group C
2009,3,87.41142448666999,62.7728172009658,12,Government,Unknown
2006,1,5.190406911573034,1.4830836225667943,11,Civilian,Group B
2006,10,0.00011206510901251576,81.91601120799787,5,Government,Unknown
2011,1,66.16063126042522,145.5117742335209,22,Military,Group A
2015,3,18.141256825232222,12.80520873716161,3,Civilian,Group A
2013,4,50.91315701716043,161.90285157712708,20,Military,Group B
2014,9,64.62646949507788,111.81489100689592,24,Government,Group B
2020,5,56.329364743092654,108.16736152861364,40,Civilian,Unknown
2018,5,17.67536673580483,68.47845979117093,6,Military,Unknown
2011,2,65.82728236110722,70.58924281869726,38,Civilian,Group C
2002,7,38.13480979374832,34.69588035066574,37,Military,Unknown
2021,9,6.294684833378982,17.31361002109397,3,Civilian,Group B
2005,12,13.431663235660151,38.469206380095834,34,Military,Group A
2006,8,25.66734013881329,160.19325105684658,30,Police,Group A
2015,6,51.75514489371897,54.61944206065896,34,Government,Group C
2015,9,33.81591433823966,132.81636156207313,6,Civilian,Unknown
2022,4,77.53666799397644,43.11391040277513,32,Military,Group B
2016,1,12.75820423221109,124.63275907091197,34,Police,Group C
2019,6,2.350732485610564,20.358075987365176,11,Government,Group A
2018,10,26.240883880859375,4.510940941766213,44,Police,Unknown
2008,2,45.73121995989894,123.29299414877708,13,Government,Unknown
2009,7,16.64413494237821,147.53671776533704,44,Civilian,Group A
2004,9,10.000564827553024,176.11490461130066,43,Police,Unknown
2018,2,63.47971172218192,113.72021759444259,28,Civilian,Group A
2001,8,89.13682779577992,83.23971075614025,41,Military,Group B
2021,6,61.575702195990736,137.23732410733808,30,Military,Unknown
2020,7,21.734609485328864,148.47636730967184,44,Civilian,Unknown
2012,3,79.13311462184842,150.31901998226718,31,Military,Group A
2000,6,55.90314066591658,120.4007889301213,15,Civilian,Group C
2014,9,1.8992556204468103,65.39142701257583,5,Civilian,Group A
2012,5,42.387163505530516,77.8666993651256,6,Civilian,Group A
2013,9,2.9328814671741354,138.03126571499936,49,Government,Group A
2003,5,7.806020290825609,81.71347935366792,16,Military,Group B
2012,11,78.46793781145794,124.19177534538389,27,Civilian,Group B
2013,7,70.47387212864516,101.61953733586634,8,Police,Unknown
2020,10,17.731969027213815,13.130790929615268,33,Police,Group A
2013,12,87.46102909366743,68.63516127053403,12,Civilian,Unknown
2007,2,63.841975009687275,45.311544791679985,25,Military,Unknown
2008,2,80.51923984908407,143.54468527124658,50,Police,Group A
2017,8,58.277422723114576,72.65204426393555,47,Police,Group B
2001,7,45.53835845112123,61.31630864932845,28,Government,Group A
2021,2,43.81852406436751,97.31661670532286,39,Police,Group B
2002,8,11.92842471686877,41.430384219734805,21,Government,Group A
2009,8,25.057864004878965,152.28325563087122,41,Civilian,Group A
2005,10,80.24681375750644,17.897107657723758,2,Police,Group A
2004,4,34.24971360823053,73.6191553949676,43,Civilian,Unknown
2007,6,64.84292014869344,95.6473568721526,25,Police,Group C
2018,6,51.04124987569945,18.26769175092203,46,Military,Group A
2019,12,28.632080396508673,111.87493948517829,21,Civilian,Group A
2020,7,36.435361043285994,28.214957435138874,18,Civilian,Group C
2009,5,53.320805409320194,74.62655002928254,4,Government,Group C
2014,9,80.04681599022656,92.34058986295284,39,Police,Group C
2009,10,80.01392124691095,52.58683879854134,18,Police,Group B
2002,9,88.16934175411167,141.84355282166834,18,Civilian,Group A
2007,2,23.556894526220418,133.6427945965347,46,Military,Group A
2012,9,64.15459849257842,13.471604445269778,7,Government,Group B
2020,2,21.59977899829876,171.50270548812762,21,Government,Group B
2001,9,76.0337299853694,53.96585114443911,18,Police,Group A
2003,7,50.38243269690396,87.61970111722367,24,Military,Group B
2018,10,24.174451269568237,165.8765078363867,26,Military,Group A
2015,2,57.13072051371059,21.016632153366984,20,Military,Unknown
2007,4,79.91950733289168,17.128060840049436,25,Government,Group B
2004,12,20.63131574132522,121.21045089343149,49,Civilian,Unknown
2014,2,15.507108557822342,48.207686176477324,15,Police,Group B
2005,12,70.07939328847469,51.86853047195415,39,Police,Group C
2014,5,63.83550640451571,103.44577241799712,6,Military,Unknown
2017,10,81.57866095500496,76.15938690726554,27,Military,Group A
2018,6,56.57467317457024,116.08703325260048,12,Civilian,Group C
2008,4,85.12793069710155,113.82001354061585,8,Government,Unknown
2002,7,83.70988949770747,74.61876310536007,17,Civilian,Unknown
2004,11,47.823505566284005,151.02350246636948,36,Military,Unknown
2018,4,56.55896032581351,178.86474572173736,38,Government,Unknown
2016,2,29.90527873880034,45.64474998279141,3,Civilian,Group C
2004,1,69.3843936960808,2.659599205069416,33,Civilian,Group C
