year,month,Latitude,Longitude,fatalities,target_type,group_name
2005,1,22.829939643650995,170.07827261510823,25,Military,Group C
2003,3,49.38946398215701,18.175684753143152,7,Military,Group A
2001,12,52.95716083224811,47.579129003778206,46,Civilian,Group B
2003,8,66.3056666787793,76.10264790883839,16,Government,Group B
2020,4,14.197072393880022,70.56450835386816,16,Police,Unknown
2020,4,51.50282162254323,98.31430776941848,0,Police,Group A
2000,8,8.111404644111317,9.45889737358609,41,Civilian,Group A
2004,11,3.966298281705268,24.848163670615236,16,Police,Unknown
2022,5,3.3353613676244196,151.5603302191923,0,Military,Group A
2008,5,68.59443404813794,119.60370221436072,25,Military,Group B
2020,4,70.93421825940905,2.5508716203463777,34,Military,Group A
2013,6,45.675880234175345,57.72276567976676,20,Civilian,Group B
2004,10,67.69339593609486,144.21263870605497,45,Police,Group A
2015,12,59.678497610973025,54.3782946981095,21,Government,Group A
2008,3,83.24750224201003,114.58296392913408,5,Police,Group C
2021,10,11.120415468309314,100.34997010577611,43,Civilian,Group A
2002,5,34.13486440602789,115.01206255954914,43,Government,Group A
2003,10,36.79845176999451,135.3516144535845,4,Government,Group C
2009,3,18.273189525400518,77.8159620893583,10,Military,Group C
2014,8,88.4848737414466,122.30729348984256,4,Military,Group B
2012,9,66.81017573493546,89.61786356843409,24,Police,Group A
2016,1,24.390520408512476,51.86783523752533,30,Police,Unknown
2002,6,51.338077766859485,33.12529752954187,44,Police,Group A
2009,5,79.18368572638094,5.587403910004294,38,Government,Group A
2002,4,75.46460457191012,26.38512015893014,24,Military,Unknown
2022,10,53.14037774882739,90.77373495124976,11,Civilian,Group C
2017,12,48.05379319207556,45.76855493701318,43,Government,Group C
2014,7,77.06097051570073,165.66910416405074,48,Military,Group C
2014,2,72.51262922630669,49.062851451463146,24,Civilian,Unknown
2022,5,0.5535022506273535,91.74701913705219,2,Civilian,Group B
2011,7,73.90973259318562,91.3071803909837,3,Military,Group C
2012,4,41.205743334784344,84.93793216488807,14,Government,Unknown
2016,8,49.63325661043626,161.29774585124645,43,Civilian,Group A
2007,5,67.05906556044063,16.197292744676194,27,Civilian,Group C
2018,7,55.11746210716812,79.75046544462246,31,Military,Group C
2004,1,47.656647337838876,120.11572676944391,0,Police,Unknown
2003,3,5.265484795311405,133.35782823274621,35,Military,Group C
2020,1,89.06294932428946,67.01695489162665,23,Government,Group C
2004,7,4.849853374420022,53.72447823176551,3,Police,Unknown
2001,3,63.138060954692236,6.967680915771666,24,Military,Group B
2022,1,79.56315072786325,177.3604415620819,36,Civilian,Unknown
2017,3,17.754501430079852,27.470171036927205,30,Police,Unknown
2001,10,89.08803594039388,50.006722638183376,13,Civilian,Unknown
2016,10,20.063099354364237,56.313609406829634,49,Military,Group A
2005,1,19.982693909659314,97.09810307174192,24,Military,Group C
2002,1,18.529453480373576,37.885029472907384,24,Civilian,Group B
2000,5,11.554763838732757,76.4923895985472,29,Government,Unknown
2007,2,78.82295049777163,156.25736810746585,13,Government,Group A
2003,9,59.95210674025381,46.72662937019779,20,Military,Group B
2013,7,31.714306660134127,119.47420627574965,14,Police,Group C
2005,8,85.60906236094556,103.56267867530715,44,Government,Group A
2012,5,89.74795995578114,34.33589426292047,1,Civilian,Unknown
2015,6,29.779253575919917,32.52431157113138,47,Civilian,Group C
2000,8,33.606699293791706,29.152785765858592,45,Police,Unknown
2017,12,52.841106256076614,122.50586688502152,15,Government,Group A
2021,8,1.346117685046433,93.30837637039303,19,Government,Group A
2015,9,47.389369613246075,8.897275236114453,22,Government,Group C
2022,3,49.38328003738082,17.269636341390605,29,Civilian,Group C
2008,8,47.5985377716804,59.920047569484495,46,Police,Unknown
2020,8,75.86923124792989,17.342370744960512,43,Civilian,Group C
2022,1,28.581449680263876,38.658021957438606,32,Military,Group A
2019,3,86.77457349496463,107.89864711277083,16,Government,Group B
2019,8,17.101163838924858,31.051514150042745,50,Military,Group C
2020,6,15.642505718211883,18.624572770550596,41,Government,Group B
2009,3,13.043801424670843,65.4163869628159,39,Military,Group A
2020,12,16.8430344026348,26.754612244438597,35,Police,Unknown
2005,5,20.019677339436672,73.41103183564802,44,Government,Group A
2006,6,16.647686474480857,167.93015022354226,21,Government,Group C
2022,12,74.27750783159323,33.574776315939395,38,Military,Group A
2005,4,21.153179373310593,75.12390685029716,6,Government,Group C
2009,8,32.128355821566075,137.37504621829538,3,Government,Group A
2004,9,52.95213336178642,100.45041766961465,41,Police,Group C
2013,7,47.14430295568142,31.003730023396045,15,Government,Group C
2010,10,83.6590496615728,59.263864999959694,40,Military,Group A
2020,7,57.16987432468244,98.97544369045444,40,Military,Group A
2020,9,53.461373136495546,13.171570072580936,15,Government,Group C
2012,10,9.300292350558317,44.678753593046196,27,Military,Group A
2002,12,76.18214944258466,31.149653784851843,46,Police,Unknown
2010,4,66.31561726678932,111.14706730713831,2,Military,Group A
2004,2,1.3100413809354772,74.81817276720878,20,Military,Group B
2006,5,39.40611115722857,65.18843203616463,10,Police,Group C
2013,8,8.79813447743566,164.64605233288285,17,Police,Group B
2004,6,18.669706429719284,172.89825793535132,11,Police,Unknown
2014,3,52.80771307896605,34.84629464166601,15,Government,Group B
2009,9,30.997690299556115,95.5425855506809,7,Military,Group B
2019,11,80.59975462072084,159.04293038979483,16,Government,Group B
2006,6,7.379204304129984,24.577748247182413,42,Civilian,Group A
2010,12,88.02839706188334,164.57006507054922,26,Civilian,Group A
2018,4,17.59286197399716,148.86496315550673,16,Military,Unknown
2002,3,53.46850914044484,52.45527167678179,11,Civilian,Group C
2013,1,70.97110709157559,123.75254644794181,41,Military,Unknown
2004,6,75.71217555671656,17.584717726632874,48,Government,Group B
2005,10,55.78826227731147,102.91888554098773,27,Military,Unknown
2017,1,4.409485567248167,141.194659452792,29,Civilian,Unknown
2008,6,53.94571517884464,104.17253211528201,22,Civilian,Unknown
2006,4,48.34923449980841,100.90421219161104,29,Civilian,Group C
2007,10,74.54021655188312,19.467500603577484,6,Government,Group B
2003,6,75.2318094906508,71.93279726227884,23,Police,Group A
2005,6,41.46512675670805,125.00859809660491,26,Civilian,Group C
2005,11,76.90453190383444,57.203720252958625,25,Government,Group C
2019,7,58.20467968577977,32.71384450400143,26,Military,Group B
2006,1,29.820985370467923,166.9627644124526,32,Military,Group B
2012,4,54.16844676573132,95.24672760399291,41,Police,Group A
2011,11,49.872918154072856,106.50971501416764,44,Military,Group C
2012,7,81.70666334901348,138.12900130001773,18,Military,Unknown
2009,3,66.84870287875394,92.18576714316941,31,Military,Group A
2003,8,7.298406511260192,105.21157242185974,30,Police,Unknown
2021,7,67.31010910436233,98.29270012569565,21,Civilian,Group B
2002,4,72.34925531691604,98.47229406895083,47,Police,Group C
2011,8,36.084603322108336,63.21178560830958,15,Civilian,Group A
2004,9,67.26439169768061,132.2428165847666,49,Police,Group B
2007,5,7.7478678395072595,103.25422123353346,7,Police,Group A
2004,3,0.5584449941835801,45.69727264056903,32,Civilian,Group B
2005,5,11.460606914639271,113.95591853558062,8,Civilian,Unknown
2013,8,9.149834369151096,58.362945227516065,33,Civilian,Unknown
2004,5,73.47331882841362,107.85800037178498,10,Civilian,Group C
2010,4,55.2530525433829,153.76051220499585,10,Police,Group C
2008,12,2.8731910335553112,93.40046970018224,37,Government,Group C
2012,2,45.308863463840126,76.3396080377862,11,Military,Group C
2011,1,68.00667883919134,60.41534252489016,1,Government,Group B
2003,11,70.83638802515222,146.381341347552,3,Civilian,Group A
2020,3,61.45202797343044,101.05351508938193,42,Civilian,Group B
2015,9,77.17100048043922,13.049009086075568,22,Civilian,Group A
2010,4,19.57681350304017,49.58670801073305,42,Military,Group B
2010,8,38.953667184219626,97.05799888638755,25,Government,Group C
2003,9,84.28449744151415,10.181195439491301,9,Police,Group B
2009,3,40.4131326922797,2.414029756105447,46,Government,Group C
2003,3,84.13840135353108,77.10322609729363,15,Government,Group A
2003,3,59.16510206268143,168.0157505951124,46,Military,Group B
2009,10,88.55510856266463,175.15450460419007,1,Government,Group C
2002,6,88.77430947518762,52.65593257165253,23,Government,Unknown
2021,3,21.186755656292014,94.652390945577,19,Civilian,Group A
2004,10,85.21265734618325,7.418165556025144,12,Government,Group A
2013,2,84.74402011700293,116.7523636309038,3,Civilian,Group B
2017,1,28.800138932168984,34.18378233880258,41,Police,Group A
2021,8,61.99762285033714,86.26054852538897,16,Military,Unknown
2005,4,42.18024214677062,14.323514875497045,15,Civilian,Group A
2012,5,68.59973461748471,134.87372993540984,41,Police,Group B
2000,7,27.84885805736116,123.63977366825927,50,Military,Group B
2010,12,32.904343188057155,47.952060846429546,0,Government,Unknown
2013,8,3.2399536752769253,134.52806159238168,32,Civilian,Group A
2003,9,22.883611757535782,131.09077027600776,0,Government,Group B
2019,3,20.486457700022108,29.928124978871313,22,Military,Group A
2011,9,82.42214183420677,66.48484464675488,42,Military,Group B
2005,1,65.4009788652333,170.896707465798,21,Military,Group B
2004,11,63.68289754425892,117.28328625736815,18,Police,Unknown
2020,6,5.423510699724905,64.08205011446633,30,Military,Group B
2011,7,3.0915277965343835,32.91496497349225,16,Government,Unknown
2002,1,19.947365458749953,47.10299298617716,7,Government,Group A
2011,6,67.48946851505949,157.88020743716297,25,Civilian,Group A
2021,7,64.02130690658998,137.59428397149347,42,Government,Group C
2006,10,79.13141571537267,115.53676035412089,16,Civilian,Unknown
2004,9,10.921668055946924,13.501556008753377,49,Government,Group B
2016,4,62.008208201456576,109.91717840672915,41,Civilian,Unknown
2017,10,5.930271941154455,125.88749458157434,36,Government,Unknown
2021,5,7.334677475597916,52.85105351194147,8,Civilian,Group B
2005,6,55.27600510185711,135.84547041580637,11,Police,Group C
2022,10,34.85389307328107,132.49946736627928,35,Civilian,Group B
2000,4,46.10907311828018,90.1923250844511,49,Police,Group B
2002,7,63.932723115087455,48.28457942790371,45,Civilian,Unknown
2008,8,35.02407208631714,164.2935476813222,43,Police,Unknown
2013,9,25.296258336946718,98.99232892174412,40,Government,Group A
2017,4,16.199828056887586,78.60142674046568,15,Government,Unknown
2002,8,85.44948810857967,156.9340148871313,30,Government,Unknown
2012,4,37.846271335527874,174.9905475846239,3,Police,Group C
2016,11,42.133144754142506,126.86322327933536,27,Civilian,Group B
2005,10,31.36140635767053,54.67520611813172,29,Government,Unknown
2021,3,68.84088886272669,100.29757317087703,8,Military,Group B
2000,4,31.20922307292428,129.9768434985433,45,Police,Group A
2008,3,8.615080668086934,129.79371497389207,19,Civilian,Unknown
2001,1,69.6702128614261,155.2455163479246,27,Police,Group C
2004,12,4.974820631189994,159.60482390465478,19,Civilian,Unknown
2000,3,16.190768298177456,131.75600693346948,32,Military,Unknown
2015,12,15.574178945099328,123.50907359630521,4,Police,Group B
2019,4,11.42895195858136,55.37474154761187,10,Civilian,Group B
2017,8,71.30647836851688,19.926775236878854,8,Civilian,Unknown
2013,3,42.97229295581476,117.3924162872099,15,Police,Group B
2015,10,76.74282618745958,140.97077210888853,3,Police,Unknown
2012,9,15.479617499056845,146.7781496404024,27,Police,Group A
2000,9,48.850854108187676,138.89540977880327,1,Police,Group A
2014,3,85.32589501844579,65.86419127832941,34,Civilian,Group A
2018,6,30.920739406295695,121.43311534673481,46,Civilian,Group C
2003,10,59.817453717842504,24.3635491085313,14,Police,Group B
2002,9,84.25894663711063,11.447142738283224,49,Police,Group A
2003,4,79.18857411939705,147.04964760366133,38,Police,Group B
2007,5,39.42794843265078,101.41615214453694,31,Government,Group B
2013,3,20.191116512890257,78.81081868984366,27,Police,Unknown
2017,6,4.956656895251948,47.90476839744569,34,Civilian,Group C
2009,7,35.07617199987268,148.62511373050333,38,Civilian,Group C
2016,12,10.79980419708361,168.68249016706235,46,Civilian,Unknown
2005,3,89.80074779019965,104.49928725146032,37,Police,Group A
2018,2,38.71724459296184,8.228730473561544,10,Military,Group A
2011,7,57.584256801877736,120.3069086124104,2,Military,Group A
2007,9,84.14821150680721,29.777257537314487,40,Government,Group A
2012,12,23.22194995105822,166.41453659022744,7,Government,Group B
2011,8,37.267464662728074,37.55457628382494,45,Government,Unknown
2011,10,21.708274817739504,152.53607838998744,30,Government,Group A
2009,12,21.485402019258718,103.17494823009258,30,Police,Group C
2006,11,69.9024439034312,136.33451901404553,28,Police,Unknown
2013,5,17.79415921159898,75.1871614130351,39,Civilian,Group C
2004,6,65.20347231419288,106.65042827708548,20,Military,Unknown
2003,3,34.48337777471005,174.19505431065227,21,Police,Group A
2016,12,20.655720397463917,167.72917109875854,35,Military,Unknown
2005,5,82.50784607218381,79.89445185734613,26,Civilian,Group B
2003,12,46.93998847490284,90.50265690371252,7,Police,Group A
2000,1,15.883048046356459,112.56301991288494,30,Police,Group A
2009,11,89.78218243445195,73.60499587068173,27,Government,Group B
2013,12,78.00787587900888,66.4008057385892,19,Government,Group A
2009,12,24.519635546826905,2.213898956518514,13,Government,Group C
2011,3,70.04046388998671,44.99182643413065,40,Civilian,Unknown
2007,7,71.55854610351838,44.913233612526575,34,Government,Group B
2003,2,24.763327840085726,26.421626284201388,30,Civilian,Group A
2015,4,24.274199068812116,152.1260988485901,34,Police,Group A
2013,4,89.7813342062829,53.988993479172635,3,Police,Group A
2013,8,8.787529297565799,41.92502852123441,1,Government,Group C
2020,4,41.26669581691682,165.32679754343297,23,Military,Unknown
2007,4,27.554396969986527,99.60545129848526,44,Civilian,Group C
2014,3,45.09932544000313,29.605087764529607,2,Police,Group A
2011,11,13.459209630429989,28.24183508511332,48,Police,Group C
2011,6,85.38413215637578,71.4220961475026,19,Police,Group C
2019,3,80.32005971479855,105.19845607282299,37,Police,Unknown
2001,1,32.77293582059905,73.52190860177359,45,Military,Group A
2016,10,27.005758397123067,145.86366862796194,21,Government,Group A
2011,3,31.68299157386402,144.28262231008114,25,Military,Group B
2022,3,45.73394649572979,15.11389134950889,23,Government,Unknown
2013,4,68.14948128690334,126.050498177436,21,Police,Group C
2004,12,5.361570906022246,59.96609323295826,1,Police,Group A
2013,1,63.765222106075804,111.77924844050307,8,Government,Group B
2016,5,68.99262825056395,125.84156203348206,50,Military,Group B
2012,11,66.33245943891662,91.44849815266112,39,Civilian,Group C
2020,5,27.894881433015144,50.1815903705976,36,Government,Group A
2020,1,88.89701660085001,89.89438743676058,36,Military,Group B
2002,3,82.60592359859004,120.64096974250337,34,Police,Group C
2018,3,29.993310199128032,170.73817807367246,30,Military,Unknown
2019,8,86.12063276741107,66.8295323483685,43,Military,Unknown
2013,6,18.50641203619171,161.93686102284485,42,Police,Unknown
2009,1,54.04918684715817,161.1650379599088,3,Police,Unknown
2008,7,73.34390397668598,28.79293555892766,36,Government,Group A
2008,2,86.2007271700294,27.861105348707685,27,Civilian,Group C
2017,7,0.293483520965917,8.393048058741915,22,Military,Group C
2013,5,13.982103578452238,29.545336353068688,47,Military,Unknown
2002,2,87.72577604295562,86.28012969521247,25,Government,Group C
2004,7,65.26940741225243,149.36997768805327,47,Military,Group C
2016,7,25.76741156836055,95.89664349644255,39,Police,Group B
2022,6,44.16038072864417,145.98324914716775,36,Government,Group A
2013,4,80.76428083919028,6.3647789774121595,1,Civilian,Group C
2020,2,31.297426656553665,161.3326688022323,24,Police,Group C
2011,4,88.50276678882055,128.19994475232426,40,Military,Group B
2016,7,87.7794995232355,98.88418981452297,26,Civilian,Group C
2018,12,38.97333257050335,53.48157181160311,18,Government,Group B
2014,8,41.397553620804956,112.23377375375054,50,Police,Group C
2021,9,81.65710678380792,156.01553690853189,24,Military,Group B
2019,9,11.430702969233375,54.2651812632702,20,Civilian,Group C
2004,4,13.207783024998122,113.24846802871099,30,Civilian,Unknown
2012,6,46.81984493409109,65.46528448286446,29,Civilian,Group B
2004,10,52.9366046211383,90.63820117746174,18,Military,Group B
2021,12,85.74479323317688,17.864158799864303,16,Military,Group C
2018,3,81.95680087455008,156.90402348677404,45,Civilian,Group B
2017,8,19.335806321039385,141.69911492430643,43,Police,Group B
2022,3,41.386997988912505,56.57214887807684,2,Military,Group A
2022,12,15.91409472765336,176.02630672628976,40,Civilian,Group A
2017,12,31.104410799705843,165.2846794329003,45,Police,Group C
2015,2,9.165486588986493,132.04285792157282,45,Civilian,Unknown
2009,4,3.370303674500421,104.87358969021236,48,Military,Group A
2007,9,21.907003548550385,0.19151537408010455,46,Police,Unknown
2019,2,30.459145021320246,102.51901750764148,6,Military,Group A
2003,2,82.18550946176576,32.157651230191306,12,Military,Group A
2021,12,72.97463167443821,58.90366535201162,2,Civilian,Group B
2022,12,6.758311784705162,143.77411116421453,28,Government,Group A
2000,9,56.018626849562175,75.50025113945185,18,Civilian,Group A
2020,11,34.9424665844593,50.10874617159546,45,Civilian,Unknown
2005,3,70.68081698474619,67.17517044156739,6,Civilian,Group C
2002,6,39.700881121797046,3.378136309704831,35,Civilian,Group C
2007,12,11.348057912112438,2.033283268092312,3,Civilian,Group A
2020,4,12.15757879725719,61.32579605850281,2,Police,Group A
2018,9,23.40205613470522,84.30809082421965,50,Police,Group C
2014,1,89.67673361804748,115.64908597256841,5,Government,Group B
2021,7,1.6363274685818874,81.27701911239106,45,Military,Unknown
2022,11,29.699615830286547,164.43810378900056,25,Military,Group B
2019,8,74.21268592957271,158.31657305602084,14,Police,Group B
2018,2,10.121439164483677,45.941400199574446,37,Police,Unknown
2017,7,62.39098329875578,177.24370062753908,14,Government,Group A
2004,4,12.448132673119424,27.501638686064766,42,Government,Group C
2022,2,27.23905590515231,51.51619330495992,50,Police,Group C
2017,6,25.72061566442864,107.45536513305171,14,Military,Unknown
2013,9,11.006178972728108,87.10907816545848,46,Government,Group C
2001,3,87.06371969592333,49.763815507188845,36,Police,Group C
2008,9,12.767685482969883,37.84511565164383,13,Government,Group A
2010,8,28.21263065897773,5.883650597522328,30,Police,Group A
2005,5,82.69673921163307,6.541781269310032,24,Military,Group A
2007,9,19.517342000030126,126.95973544000637,14,Civilian,Group A
2015,7,9.989841814490049,18.154461466411448,14,Military,Unknown
2021,11,6.963770266439564,24.56324413525192,28,Military,Group C
2002,6,46.22816960649512,57.13171734206718,50,Civilian,Unknown
2006,12,57.70405647896244,76.95559058174074,24,Civilian,Group B
2016,10,77.73946906017726,24.774880384997473,36,Government,Group A
2021,8,34.72371522137674,57.40813161634893,7,Government,Group B
2001,3,77.2593585596869,90.18058881243938,33,Government,Unknown
2014,8,18.540403341563024,170.83787257418072,7,Police,Group A
2008,5,40.6432985946646,127.1917757382083,43,Military,Group B
2013,5,28.93425183373707,98.186300715258,3,Civilian,Unknown
2000,2,42.03124236384824,23.57044679756736,23,Civilian,Unknown
2017,6,27.026081778264714,88.99149246612006,19,Military,Group A
2004,8,26.561483220119513,21.835695594341125,8,Government,Group B
2010,2,60.38158607002221,3.548618140901567,8,Military,Group B
2011,6,8.77038059260709,144.14634014221082,36,Civilian,Unknown
2007,3,81.57135037838574,124.50836508100892,38,Military,Unknown
2017,12,31.07463015004269,44.80169658740813,49,Police,Group B
2009,10,86.27976069265655,127.64202271951189,33,Police,Group B
2022,11,73.08163138037243,112.8997667216445,24,Government,Group A
2014,11,59.47346330572195,110.57057470446492,1,Government,Group C
2021,5,72.12542605347485,70.49612365135715,38,Civilian,Group A
2007,3,88.90380917701258,66.62838221602411,5,Civilian,Group A
2012,9,58.43713957865231,64.60506891061767,43,Civilian,Group A
2013,4,59.69922425721296,178.58670596364502,13,Government,Unknown
2021,7,46.15221074647705,125.92100591024031,32,Police,Group A
2001,8,69.38570586459268,101.59033325477314,28,Police,Group A
2019,8,1.8459860195046718,81.85787776341027,12,Government,Group A
2017,2,50.3270972649343,160.1543711418755,36,Military,Group B
2000,4,3.2971324755661033,47.17131541721892,31,Civilian,Group C
2016,4,68.24340204855488,22.57808304773844,3,Military,Unknown
2002,2,49.59007036750805,36.94483807445518,13,Military,Group B
2008,11,63.173776560506866,144.9917900792627,6,Civilian,Group A
2003,6,30.95215429606509,108.06253877569559,42,Military,Unknown
2005,6,56.72885562124735,37.000857868610495,8,Police,Group C
2013,3,11.986859455496518,161.84183287218045,41,Military,Unknown
2007,10,8.12955170404068,53.71369383089345,48,Police,Unknown
2019,10,65.85360065687242,149.87113696828266,22,Government,Group A
2019,12,64.04390894079718,9.814398546346869,4,Military,Group B
2020,12,21.74724158943689,14.932914854060469,26,Government,Unknown
2008,6,6.209721132840411,14.549377553531889,43,Government,Unknown
2014,11,76.06153971039235,83.89141668461204,44,Military,Group B
2009,5,88.39701019306095,165.2037849472418,6,Government,Unknown
2000,3,86.92253315452969,57.34578331950702,47,Military,Group B
